customer_id,customer_name,snapshot_date,age,tenure_months,customer_segment,income_regularity,customer_yearly_value,loyalty,products_count,has_credit_card,has_loan,days_since_last_transaction,balance_change_30d,transaction_change_30d,card_spend_change_30d,app_login_change_30d,salary_missing_days,external_transfer_change_30d,upi_share_of_spend,fd_maturing_in_30d,products_dropped_90d,complaints_30d,unresolved_complaints,failed_transactions_30d,avg_resolution_time_hrs,emi_bounce_30d,complaint_text,branch_code,card_colour,churn_flag
C10700,Balveer Bora,2026-02-01,45,18,business,irregular,138692.0532,-0.7932,1,0,0,6,15.4172,0.8737,1.2994,-9.6045,,-12.9926,0.6531,0,0,0,0,0,0.0,0,,BR-130,silver,0
C10700,Balveer Bora,2026-03-01,45,18,business,irregular,138692.0532,-0.7932,1,0,0,0,36.2599,32.2133,32.9404,-1.7595,,-48.2216,0.5248,0,0,0,0,2,0.0,0,,BR-130,silver,0
C10700,Balveer Bora,2026-04-01,45,18,business,irregular,138692.0532,-0.7932,1,0,0,0,19.8468,42.5781,40.2832,19.4282,,-2.8783,0.5248,1,0,0,0,1,0.0,0,,BR-130,silver,0
C10700,Balveer Bora,2026-05-01,45,18,business,irregular,138692.0532,-0.7932,1,0,0,1,6.0604,0.914,44.7468,40.0426,,2.9863,0.5349,0,1,1,0,0,26.9182,0,Please confirm whether my failed UPI amount will be auto reversed.,BR-130,silver,0
C10700,Balveer Bora,2026-06-01,45,18,business,irregular,138692.0532,-0.7932,1,0,0,0,34.4466,33.1941,61.9252,67.4518,,-38.0784,0.6837,0,0,1,0,1,1.9776,0,App keeps saying beneficiary bank not responding. Two weeks now.,BR-130,silver,0
C10701,Teerth Srinivas,2026-01-01,32,168,farmer,seasonal,49534.1504,0.4826,1,0,0,6,-4.5783,-21.1981,-34.5756,-11.4604,,49.9464,0.7196,0,1,1,0,2,37.34,0,Customer very upset about charges. Threatened to close account today.,BR-137,blue,0
C10701,Teerth Srinivas,2026-02-01,32,168,farmer,seasonal,49534.1504,0.4826,1,0,0,14,-20.2861,-17.6245,-31.3801,-47.3145,,39.5799,0.7487,0,0,5,4,3,91.0788,0,"Card se paisa nikala nahi, phir bhi message aaya ki debit hua hai.",BR-137,blue,0
C10701,Teerth Srinivas,2026-03-01,32,168,farmer,seasonal,49534.1504,0.4826,1,0,0,8,12.7037,10.56,-0.1339,-12.75,,53.6477,0.6492,0,0,3,1,0,48.0765,0,"Requesting your help, the app shows technical error code every time.",BR-137,blue,0
C10701,Teerth Srinivas,2026-04-01,32,168,farmer,seasonal,49534.1504,0.4826,1,0,0,2,19.9904,40.1292,23.9535,0.1251,,0.7052,0.6034,1,0,5,4,4,118.9713,0,Charges statement me alag alag naam se aate hain. Samajh nahi aata.,BR-137,blue,0
C10701,Teerth Srinivas,2026-05-01,32,168,farmer,seasonal,49534.1504,0.4826,1,0,0,2,24.3855,18.4725,42.7158,39.251,,-16.9845,0.6395,1,0,4,3,5,73.6017,0,Customer very upset about charges. Threatened to close account today.,BR-137,blue,1
C10702,Gaurangi Mitter,2026-01-01,33,30,salary,regular,41409.8601,-0.5086,2,0,0,4,-3.0024,-6.6726,5.8575,-10.4024,2.0,-28.5934,0.5674,0,0,1,1,1,2.3807,0,Requesting call back from branch manager regarding my pending issue.,BR-129,blue,0
C10702,Gaurangi Mitter,2026-02-01,33,30,salary,regular,41409.8601,-0.5086,2,0,0,12,-17.1824,19.1956,-8.3272,10.5033,3.0,13.3563,0.6456,0,0,1,1,0,21.096,0,"Sir, my UPI is not working since two days. Kindly look into it.",BR-129,blue,0
C10702,Gaurangi Mitter,2026-03-01,33,30,salary,regular,41409.8601,-0.5086,2,0,0,6,-16.0627,13.4533,-8.075,-12.6613,3.0,25.3703,0.5114,0,0,1,1,0,27.0544,0,Customer asked about FD rates at other banks. Comparing before renewal.,BR-129,blue,0
C10702,Gaurangi Mitter,2026-04-01,33,30,salary,regular,41409.8601,-0.5086,2,0,0,5,11.48,15.8344,21.1262,35.1404,2.0,20.6578,0.5292,0,0,0,0,0,0.0,0,,BR-129,blue,0
C10702,Gaurangi Mitter,2026-05-01,33,30,salary,regular,41409.8601,-0.5086,2,0,0,3,2.4986,12.1942,11.3968,1.4597,3.0,-29.0225,0.6004,0,0,0,0,0,0.0,0,,BR-129,blue,0
C10702,Gaurangi Mitter,2026-06-01,33,30,salary,regular,41409.8601,-0.5086,2,0,0,11,-7.227,-31.513,-35.25,-28.709,5.0,47.7036,0.7162,0,0,0,0,1,0.0,0,,BR-129,blue,0
C10703,Siddharth Gupta,2026-01-01,33,147,farmer,seasonal,22784.1599,-1.1804,1,0,0,8,-12.6056,15.0003,-9.3163,-7.6438,,3.3227,0.297,0,0,0,0,1,0.0,0,,BR-119,green,0
C10703,Siddharth Gupta,2026-02-01,33,147,farmer,seasonal,22784.1599,-1.1804,1,0,0,7,-8.9956,2.3151,-4.6341,-6.9209,,26.2239,0.3521,0,0,0,0,0,0.0,0,,BR-119,green,0
C10703,Siddharth Gupta,2026-03-01,33,147,farmer,seasonal,22784.1599,-1.1804,1,0,0,7,11.7932,-4.5874,-41.145,-44.9173,,4.7444,0.3078,0,0,0,0,2,0.0,0,,BR-119,green,0
C10703,Siddharth Gupta,2026-04-01,33,147,farmer,seasonal,22784.1599,-1.1804,1,0,0,4,-18.3945,4.7098,-19.2667,-2.1537,,31.5556,0.3764,0,0,3,2,0,47.8374,0,Sunday ko ATM kaam nahi karta aapka. Emergency me kya karein?,BR-119,green,0
C10703,Siddharth Gupta,2026-05-01,33,147,farmer,seasonal,22784.1599,-1.1804,1,0,0,10,-15.3432,27.1522,-13.2338,-15.63,,-9.2386,0.3844,0,0,0,0,1,0.0,0,,BR-119,green,0
C10703,Siddharth Gupta,2026-06-01,33,147,farmer,seasonal,22784.1599,-1.1804,1,0,0,5,-24.6093,-6.9131,-5.3805,-2.194,,8.1418,0.364,0,0,0,0,0,0.0,0,,BR-119,green,0
C10704,Varenya Kibe,2026-01-01,42,47,business,irregular,43683.3892,0.6287,3,1,1,10,-25.4391,24.2263,-24.3742,12.8684,,28.2852,0.3959,0,0,0,0,1,0.0,0,,BR-107,blue,0
C10704,Varenya Kibe,2026-02-01,42,47,business,irregular,43683.3892,0.6287,3,1,1,10,-16.414,9.0509,-25.8134,-8.4746,,-14.0485,0.4338,0,0,0,0,0,0.0,0,,BR-107,blue,0
C10704,Varenya Kibe,2026-03-01,42,47,business,irregular,43683.3892,0.6287,3,1,1,5,3.5339,-5.6226,-0.3848,14.7187,,13.1464,0.3558,0,0,0,0,0,0.0,0,,BR-107,blue,0
C10704,Varenya Kibe,2026-04-01,42,47,business,irregular,43683.3892,0.6287,3,1,1,7,21.2286,14.1836,23.7901,43.9619,,-31.5205,0.3661,0,0,0,0,1,0.0,0,,BR-107,blue,0
C10704,Varenya Kibe,2026-05-01,42,47,business,irregular,43683.3892,0.6287,3,1,1,0,23.0862,24.0672,27.7732,26.8356,,-26.4419,0.2066,0,0,0,0,0,0.0,0,,BR-107,blue,0
C10704,Varenya Kibe,2026-06-01,42,47,business,irregular,43683.3892,0.6287,3,1,1,0,13.9562,20.1633,9.1074,-10.1664,,-2.5657,0.3504,0,0,0,0,1,0.0,0,,BR-107,blue,0
C10705,Mekhala Khatri,2026-01-01,33,48,salary,regular,74264.9919,0.2902,2,0,0,0,38.5417,18.1714,27.7092,38.8403,0.0,-31.1912,0.1186,1,0,1,0,1,35.019,0,Roz roz fail ho raha hai. Ab main dusre bank ka app use karunga.,BR-117,blue,0
C10705,Mekhala Khatri,2026-02-01,33,48,salary,regular,74264.9919,0.2902,2,0,0,0,24.3596,20.1812,9.6455,16.6799,0.0,-8.8222,0.0982,0,0,0,0,1,0.0,0,,BR-117,blue,0
C10705,Mekhala Khatri,2026-03-01,33,48,salary,regular,74264.9919,0.2902,2,0,0,4,5.6585,-11.0076,15.4341,16.8317,2.0,-15.8779,0.2866,0,0,0,0,1,0.0,0,,BR-117,blue,0
C10705,Mekhala Khatri,2026-04-01,33,48,salary,regular,74264.9919,0.2902,2,0,0,0,3.2058,14.9041,4.7385,34.8318,0.0,-30.609,0.1076,0,0,1,1,0,35.1313,0,Kindly explain the Rs 250 service charge debited on 14th.,BR-117,blue,0
C10705,Mekhala Khatri,2026-05-01,33,48,salary,regular,74264.9919,0.2902,2,0,0,0,26.3133,27.8914,27.8732,40.5066,0.0,-29.9261,0.1808,0,0,0,0,0,0.0,0,,BR-117,blue,0
C10705,Mekhala Khatri,2026-06-01,33,48,salary,regular,74264.9919,0.2902,2,0,0,0,24.646,29.233,12.6821,-1.0633,0.0,-25.1037,0.0667,0,0,0,0,2,0.0,0,,BR-117,blue,0
C10706,Barkha Rai,2026-01-01,58,144,pension,regular,24776.3371,1.091,1,0,0,6,1.7968,-1.2926,-19.8799,14.3222,0.0,-1.1276,0.5075,0,0,0,0,3,0.0,0,,BR-116,black,0
C10706,Barkha Rai,2026-02-01,58,144,pension,regular,24776.3371,1.091,1,0,0,9,4.8688,7.1491,-12.8032,-8.7192,0.0,3.5339,0.5951,0,0,1,1,0,46.8484,0,Pension aane ke baad bhi UPI se paisa nahi bhej pa raha hoon.,BR-116,black,0
C10706,Barkha Rai,2026-03-01,58,144,pension,regular,24776.3371,1.091,1,0,0,21,-42.8138,-17.1525,-16.2897,-19.1408,2.0,35.2116,0.499,1,0,1,0,1,16.6732,0,Customer said FD maturity amount will go to his daughter's account.,BR-116,black,1
C10707,Jagrati Morar,2026-01-01,29,1,vendor,irregular,7617.2136,2.0827,3,1,1,8,-3.0315,-4.7292,-1.9738,-13.6163,,50.7645,0.4717,0,1,3,0,2,22.0797,0,Collateral property papers are misplaced by the branch. Very worried.,BR-123,silver,0
C10707,Jagrati Morar,2026-02-01,29,1,vendor,irregular,7617.2136,2.0827,3,1,1,3,5.025,-13.8179,-13.1007,7.0342,,29.8597,0.554,0,0,0,0,0,0.0,0,,BR-123,silver,1
C10708,Jagvi Varghese,2026-01-01,79,118,pension,regular,11785.1098,0.1564,1,0,0,5,25.0156,3.6587,9.0011,-11.5339,1.0,-16.0098,0.5395,0,0,1,0,1,50.3131,0,Failed payment reversed after 9 days without any intimation to me.,BR-121,black,0
C10708,Jagvi Varghese,2026-02-01,79,118,pension,regular,11785.1098,0.1564,1,0,0,5,-0.9612,-6.1518,27.7,-18.8324,1.0,-18.52,0.4043,0,0,1,0,0,31.674,0,Kindly explain why my UPI was blocked. I received no message.,BR-121,black,0
C10708,Jagvi Varghese,2026-03-01,79,118,pension,regular,11785.1098,0.1564,1,0,0,0,19.7778,1.2544,21.6129,15.0324,0.0,27.9721,0.4723,0,0,1,0,1,21.9622,0,Please note my card was retained by your ATM on 3rd. Need urgent replacement.,BR-121,black,0
C10708,Jagvi Varghese,2026-04-01,79,118,pension,regular,11785.1098,0.1564,1,0,0,3,2.9741,6.2139,37.1773,9.1778,0.0,-28.5976,0.2798,0,0,1,0,0,12.071,0,Requesting reversal of duplicate debit card annual fee this year.,BR-121,black,0
C10708,Jagvi Varghese,2026-05-01,79,118,pension,regular,11785.1098,0.1564,1,0,0,1,26.8181,4.7282,7.0672,23.997,0.0,8.9109,0.4383,0,0,2,1,1,34.593,0,Old card deactivated before new one arrived. Left without access for weeks.,BR-121,black,0
C10708,Jagvi Varghese,2026-06-01,79,118,pension,regular,11785.1098,0.1564,1,0,0,2,15.7139,11.9893,37.9112,-25.2207,0.0,-12.8516,0.512,0,0,0,0,0,0.0,0,,BR-121,black,0
C10709,Unnati Chaudhari,2026-01-01,66,128,pension,regular,14302.2758,2.1667,3,0,0,5,-9.1091,0.8401,25.8988,-14.2463,0.0,-61.0673,0.1934,0,0,1,0,1,40.2944,0,My nomination form has been lost twice by the branch. Unacceptable.,BR-116,black,0
C10709,Unnati Chaudhari,2026-02-01,66,128,pension,regular,14302.2758,2.1667,3,0,0,0,37.2689,29.3824,12.0804,11.8991,0.0,-43.9654,0.0552,0,0,1,0,0,25.8027,0,Failed transaction reversed only partially. Rs 60 still not credited.,BR-116,black,0
C10709,Unnati Chaudhari,2026-03-01,66,128,pension,regular,14302.2758,2.1667,3,0,0,11,22.6565,8.0739,20.2085,-4.0005,0.0,21.8955,0.1835,0,0,0,0,1,0.0,0,,BR-116,black,0
C10709,Unnati Chaudhari,2026-04-01,66,128,pension,regular,14302.2758,2.1667,3,0,0,6,18.5593,10.1284,35.1008,40.7626,0.0,-34.8976,0.0805,0,0,0,0,1,0.0,0,,BR-116,black,1
C10710,Ekaja Jani,2026-01-01,58,272,farmer,seasonal,34832.0557,-0.3969,3,0,1,5,-6.7953,-6.418,1.2323,-33.968,,28.6171,0.8729,0,0,0,0,1,0.0,0,,BR-115,silver,0
C10710,Ekaja Jani,2026-02-01,58,272,farmer,seasonal,34832.0557,-0.3969,3,0,1,9,1.1386,17.2741,3.1712,-5.0277,,26.8231,0.7607,0,0,3,0,2,16.3306,0,Charges khaate se kat gaye aur balance zero ho gaya. Bahut galat hai.,BR-115,silver,0
C10710,Ekaja Jani,2026-03-01,58,272,farmer,seasonal,34832.0557,-0.3969,3,0,1,11,-3.0861,-5.4503,-7.7818,-38.9484,,65.4498,0.8011,0,0,2,1,1,13.0831,0,Deposit slip counter has no pen and no forms since many days.,BR-115,silver,0
C10710,Ekaja Jani,2026-04-01,58,272,farmer,seasonal,34832.0557,-0.3969,3,0,1,7,-4.0353,-20.9763,10.4035,13.8825,,53.9962,0.6781,0,0,0,0,0,0.0,0,,BR-115,silver,0
C10710,Ekaja Jani,2026-05-01,58,272,farmer,seasonal,34832.0557,-0.3969,3,0,1,7,0.9399,-0.9858,-1.2934,29.6464,,17.2525,0.808,0,0,1,0,0,46.3084,0,Loan insurance claim rejected and yet premium keeps getting deducted.,BR-115,silver,0
C10710,Ekaja Jani,2026-06-01,58,272,farmer,seasonal,34832.0557,-0.3969,3,0,1,6,16.0748,9.6134,-8.1099,9.9585,,13.3743,0.7234,1,0,0,0,1,0.0,0,,BR-115,silver,0
C10711,Dhriti Sachdev,2026-01-01,43,65,salary,regular,59944.6356,0.6518,2,1,0,2,-14.4128,-7.2628,19.5971,-7.559,0.0,22.9683,0.3618,0,0,0,0,0,0.0,0,,BR-101,silver,0
C10711,Dhriti Sachdev,2026-02-01,43,65,salary,regular,59944.6356,0.6518,2,1,0,5,-24.5532,-10.7048,-35.4276,7.9509,1.0,1.822,0.3083,0,0,1,0,1,13.6229,0,"Requesting your help, the app shows technical error code every time.",BR-101,silver,0
C10711,Dhriti Sachdev,2026-03-01,43,65,salary,regular,59944.6356,0.6518,2,1,0,7,12.9581,-9.7543,19.0641,-3.013,3.0,-3.8621,0.4408,0,0,0,0,0,0.0,0,,BR-101,silver,0
C10711,Dhriti Sachdev,2026-04-01,43,65,salary,regular,59944.6356,0.6518,2,1,0,7,-4.3718,-17.1019,20.3649,10.0302,0.0,-9.0848,0.4202,0,0,0,0,0,0.0,0,,BR-101,silver,0
C10711,Dhriti Sachdev,2026-05-01,43,65,salary,regular,59944.6356,0.6518,2,1,0,6,-24.6294,-20.9895,32.3985,11.2002,0.0,-7.6027,0.4695,0,0,1,0,0,1.0,0,Third time this year my card has stopped working. Quality is bad.,BR-101,silver,0
C10711,Dhriti Sachdev,2026-06-01,43,65,salary,regular,59944.6356,0.6518,2,1,0,7,-8.3635,-8.2588,-0.4406,9.807,4.0,10.9567,0.4152,0,0,1,0,2,21.9689,0,Two same payments went out for one bill. Please reverse the duplicate.,BR-101,silver,0
C10712,Timothy Dhingra,2026-01-01,35,94,salary,regular,45717.1953,1.071,3,1,0,3,-9.1304,9.0033,14.6546,35.8787,0.0,-46.8734,0.4454,0,0,1,0,1,35.9385,0,Dispute closed as resolved but I never received the reversal amount.,BR-113,silver,0
C10712,Timothy Dhingra,2026-02-01,35,94,salary,regular,45717.1953,1.071,3,1,0,2,2.936,21.6338,-21.2044,14.1677,1.0,35.3079,0.4429,1,0,0,0,0,0.0,0,,BR-113,silver,0
C10712,Timothy Dhingra,2026-03-01,35,94,salary,regular,45717.1953,1.071,3,1,0,7,12.4893,-12.1209,1.1095,8.2315,0.0,3.4668,0.4589,0,0,1,0,0,1.0,0,Machine hung mid transaction and card came out but no cash and no reversal.,BR-113,silver,0
C10712,Timothy Dhingra,2026-04-01,35,94,salary,regular,45717.1953,1.071,3,1,0,5,3.8286,14.3905,6.9357,-15.8589,0.0,-37.1811,0.5143,0,0,0,0,0,0.0,0,,BR-113,silver,0
C10712,Timothy Dhingra,2026-05-01,35,94,salary,regular,45717.1953,1.071,3,1,0,10,-9.964,-38.2465,-30.2698,-18.1793,3.0,30.7309,0.5313,0,0,0,0,0,0.0,0,,BR-113,silver,0
C10712,Timothy Dhingra,2026-06-01,35,94,salary,regular,45717.1953,1.071,3,1,0,12,-16.8073,-12.39,-11.5441,9.7214,1.0,30.2839,0.6229,0,0,0,0,0,0.0,0,,BR-113,silver,0
C10713,Advika Sahni,2026-01-01,58,100,pension,regular,40020.908,1.3542,1,0,0,7,32.4199,19.6268,4.4859,10.7844,0.0,35.9522,0.0602,0,0,0,0,0,0.0,0,,BR-102,green,0
C10713,Advika Sahni,2026-02-01,58,100,pension,regular,40020.908,1.3542,1,0,0,9,-5.6114,-31.1193,12.4797,4.9767,2.0,-2.9085,0.2209,0,0,0,0,2,0.0,0,,BR-102,green,0
C10713,Advika Sahni,2026-03-01,58,100,pension,regular,40020.908,1.3542,1,0,0,7,36.6949,-5.686,3.8987,25.594,0.0,20.0655,0.0338,0,0,1,0,1,24.5359,0,Locker request pending since January with no update from the branch.,BR-102,green,0
C10713,Advika Sahni,2026-04-01,58,100,pension,regular,40020.908,1.3542,1,0,0,10,9.6129,11.1709,5.6642,17.1253,3.0,12.2767,0.0982,0,0,0,0,0,0.0,0,,BR-102,green,0
C10713,Advika Sahni,2026-05-01,58,100,pension,regular,40020.908,1.3542,1,0,0,11,-41.6693,0.5487,-15.1934,9.483,3.0,-25.8463,0.1019,0,0,0,0,0,0.0,0,,BR-102,green,0
C10713,Advika Sahni,2026-06-01,58,100,pension,regular,40020.908,1.3542,1,0,0,14,-18.417,1.8802,-8.5119,-12.4635,1.0,46.4165,0.1925,0,0,0,0,1,0.0,0,,BR-102,green,0
C10714,Michael Hayre,2026-01-01,31,13,vendor,irregular,8875.6888,-0.9033,1,0,0,9,8.4614,5.3477,0.8816,-4.8805,,-2.1121,0.3319,0,0,0,0,1,0.0,0,,BR-117,black,0
C10714,Michael Hayre,2026-02-01,31,13,vendor,irregular,8875.6888,-0.9033,1,0,0,2,20.3428,15.9199,-2.1687,3.6453,,9.1652,0.2685,0,0,0,0,0,0.0,0,,BR-117,black,0
C10714,Michael Hayre,2026-03-01,31,13,vendor,irregular,8875.6888,-0.9033,1,0,0,8,10.7935,-12.2722,1.8096,5.2854,,43.0548,0.2686,0,0,1,1,1,32.2882,0,Money was deposited but not reflected in account for two days.,BR-117,black,0
C10714,Michael Hayre,2026-04-01,31,13,vendor,irregular,8875.6888,-0.9033,1,0,0,0,26.0281,24.3841,27.5405,36.8404,,-41.2565,0.1146,0,0,0,0,0,0.0,0,,BR-117,black,0
C10714,Michael Hayre,2026-05-01,31,13,vendor,irregular,8875.6888,-0.9033,1,0,0,0,20.8763,66.6938,8.9738,46.5681,,-15.9133,0.156,0,0,0,0,0,0.0,0,,BR-117,black,0
C10714,Michael Hayre,2026-06-01,31,13,vendor,irregular,8875.6888,-0.9033,1,0,0,3,26.9581,11.657,-0.3823,21.2295,,1.3385,0.3221,0,0,0,0,2,0.0,0,,BR-117,black,0
C10715,Victor Raghavan,2026-01-01,40,174,farmer,seasonal,5500.65,-0.5023,1,0,0,9,-0.3709,12.7766,15.4546,-4.7414,,38.8314,0.747,0,0,0,0,2,0.0,0,,BR-121,silver,0
C10715,Victor Raghavan,2026-02-01,40,174,farmer,seasonal,5500.65,-0.5023,1,0,0,10,-12.7948,4.4788,9.9014,-10.431,,-16.0438,0.6588,0,0,0,0,0,0.0,0,,BR-121,silver,0
C10715,Victor Raghavan,2026-03-01,40,174,farmer,seasonal,5500.65,-0.5023,1,0,0,13,-20.3413,-15.0791,-28.3418,-14.7861,,49.4558,0.7405,0,0,1,0,3,11.5416,0,Seed purchase payment failed during sowing week. Big loss for me.,BR-121,silver,0
C10715,Victor Raghavan,2026-04-01,40,174,farmer,seasonal,5500.65,-0.5023,1,0,0,20,-51.6816,-49.3521,-19.4108,-55.0159,,41.837,0.8497,1,0,1,1,3,62.5077,0,Charges deducted from my crop loan disbursement without explanation.,BR-121,silver,0
C10715,Victor Raghavan,2026-05-01,40,174,farmer,seasonal,5500.65,-0.5023,1,0,0,25,-79.9224,-56.598,-67.7063,-60.4315,,133.2323,1.0,0,1,2,1,7,38.7493,0,Har mahine ek do transaction fail hota hi hai. Thoda dekhiye please.,BR-121,silver,1
C10716,Xalak Nazareth,2026-01-01,49,30,vendor,irregular,15206.4909,-0.5819,2,0,1,5,27.3583,20.009,52.7252,8.605,,25.4776,0.4646,0,0,0,0,0,0.0,0,,BR-134,gold,0
C10716,Xalak Nazareth,2026-02-01,49,30,vendor,irregular,15206.4909,-0.5819,2,0,1,0,38.3829,27.1703,-3.6102,41.6637,,-76.409,0.3819,0,0,0,0,0,0.0,0,,BR-134,gold,0
C10716,Xalak Nazareth,2026-03-01,49,30,vendor,irregular,15206.4909,-0.5819,2,0,1,5,4.7438,3.9657,7.5869,17.1204,,14.4303,0.4899,1,0,0,0,0,0.0,0,,BR-134,gold,0
C10716,Xalak Nazareth,2026-04-01,49,30,vendor,irregular,15206.4909,-0.5819,2,0,1,5,2.506,-8.2121,1.5264,-3.5599,,5.7922,0.4235,0,0,0,0,0,0.0,0,,BR-134,gold,0
C10716,Xalak Nazareth,2026-05-01,49,30,vendor,irregular,15206.4909,-0.5819,2,0,1,12,1.1268,-4.0829,-28.9552,-7.5965,,-2.373,0.4677,0,0,0,0,0,0.0,0,,BR-134,gold,0
C10716,Xalak Nazareth,2026-06-01,49,30,vendor,irregular,15206.4909,-0.5819,2,0,1,14,-5.9815,-21.1569,-12.5787,20.485,,44.8341,0.5656,0,0,1,0,1,4.4512,1,Requesting top up on existing loan for shop renovation. Please advise.,BR-134,gold,0
C10717,Vrinda Swaminathan,2026-01-01,44,27,salary,regular,17898.9807,0.2363,2,1,0,5,26.7633,32.7019,30.9311,37.0757,1.0,-0.7511,0.2395,0,1,0,0,0,0.0,0,,BR-116,green,0
C10717,Vrinda Swaminathan,2026-02-01,44,27,salary,regular,17898.9807,0.2363,2,1,0,4,22.0271,14.6841,13.4306,-8.4071,3.0,-23.8474,0.3746,0,0,1,0,0,14.0655,0,Requesting reversal of duplicate debit card annual fee this year.,BR-116,green,0
C10717,Vrinda Swaminathan,2026-03-01,44,27,salary,regular,17898.9807,0.2363,2,1,0,0,22.5324,9.3871,0.4701,23.7377,1.0,5.2824,0.4213,0,0,0,0,1,0.0,0,,BR-116,green,1
C10718,Om Pandey,2026-01-01,56,135,business,irregular,92999.8039,0.8552,1,0,0,4,27.4023,2.9315,12.3183,-10.9248,,28.4079,0.2496,0,0,2,0,0,14.8707,0,Har baar naya document maangte ho. Pehle hi bata dete to accha hota.,BR-139,black,0
C10718,Om Pandey,2026-02-01,56,135,business,irregular,92999.8039,0.8552,1,0,0,15,7.6671,-10.406,-18.9994,-32.8609,,9.3199,0.222,0,0,1,1,0,17.023,0,Please explain the ATM decline reason code shown on my slip.,BR-139,black,0
C10718,Om Pandey,2026-03-01,56,135,business,irregular,92999.8039,0.8552,1,0,0,10,7.2131,9.3991,29.5484,13.894,,36.6647,0.2423,1,1,2,1,2,50.4712,0,Locker request pending since January with no update from the branch.,BR-139,black,0
C10718,Om Pandey,2026-04-01,56,135,business,irregular,92999.8039,0.8552,1,0,0,5,9.2982,17.4963,11.2123,-13.3061,,-3.338,0.1556,0,0,0,0,2,0.0,0,,BR-139,black,0
C10718,Om Pandey,2026-05-01,56,135,business,irregular,92999.8039,0.8552,1,0,0,7,14.6743,22.0937,40.3264,20.0099,,-8.8746,0.1307,0,0,1,0,0,16.1648,0,Customer mentioned he received a call from another bank offering takeover.,BR-139,black,0
C10718,Om Pandey,2026-06-01,56,135,business,irregular,92999.8039,0.8552,1,0,0,5,7.4123,-7.4949,21.1154,17.2877,,9.9726,0.1879,0,0,1,1,2,16.6989,0,Kindly increase my daily ATM withdrawal limit for business needs.,BR-139,black,0
C10719,Logan Suresh,2026-01-01,65,183,farmer,seasonal,20771.6006,-0.2097,1,0,0,16,-19.9719,-27.7845,15.0469,-19.5125,,-17.7026,0.2186,0,0,0,0,1,0.0,0,,BR-119,gold,0
C10719,Logan Suresh,2026-02-01,65,183,farmer,seasonal,20771.6006,-0.2097,1,0,0,16,-17.5657,-24.7983,-26.2034,-18.8451,,72.2715,0.1447,0,0,0,0,2,0.0,0,,BR-119,gold,0
C10719,Logan Suresh,2026-03-01,65,183,farmer,seasonal,20771.6006,-0.2097,1,0,0,15,-23.3293,-20.4074,-24.1365,8.3051,,11.3131,0.3975,0,0,1,0,0,14.8651,0,Seed purchase payment failed during sowing week. Big loss for me.,BR-119,gold,0
C10719,Logan Suresh,2026-04-01,65,183,farmer,seasonal,20771.6006,-0.2097,1,0,0,6,1.4464,-5.3753,-10.4524,-18.5657,,1.3685,0.2941,0,0,0,0,0,0.0,0,,BR-119,gold,0
C10719,Logan Suresh,2026-05-01,65,183,farmer,seasonal,20771.6006,-0.2097,1,0,0,14,13.1366,-31.6903,2.9394,21.9019,,35.3318,0.2487,0,0,0,0,0,0.0,0,,BR-119,gold,0
C10719,Logan Suresh,2026-06-01,65,183,farmer,seasonal,20771.6006,-0.2097,1,0,0,17,-17.7251,-17.3267,-1.1754,-16.2018,,38.8543,0.2512,0,0,0,0,1,0.0,0,,BR-119,gold,0
C10720,Daniel Viswanathan,2026-01-01,50,94,salary,regular,62509.7311,-0.6605,2,1,0,16,-28.8659,-16.8918,-30.1763,-29.0342,5.0,54.2315,0.8147,0,1,0,0,1,0.0,0,,BR-115,silver,0
C10720,Daniel Viswanathan,2026-02-01,50,94,salary,regular,62509.7311,-0.6605,2,1,0,13,3.754,-12.4564,28.7216,7.6694,3.0,12.1745,0.7344,0,0,0,0,1,0.0,0,,BR-115,silver,0
C10720,Daniel Viswanathan,2026-03-01,50,94,salary,regular,62509.7311,-0.6605,2,1,0,2,-0.9758,-1.5272,5.7328,-9.4619,0.0,-11.137,0.7459,0,0,0,0,0,0.0,0,,BR-115,silver,0
C10720,Daniel Viswanathan,2026-04-01,50,94,salary,regular,62509.7311,-0.6605,2,1,0,10,5.9892,8.1177,10.2033,22.0205,0.0,10.1535,0.6487,0,0,0,0,2,0.0,0,,BR-115,silver,0
C10720,Daniel Viswanathan,2026-05-01,50,94,salary,regular,62509.7311,-0.6605,2,1,0,8,-0.2047,19.9398,9.8798,-12.326,0.0,-33.439,0.7434,1,0,0,0,0,0.0,0,,BR-115,silver,0
C10720,Daniel Viswanathan,2026-06-01,50,94,salary,regular,62509.7311,-0.6605,2,1,0,4,37.3585,10.136,18.8988,31.327,0.0,-2.5918,0.7356,1,0,1,1,3,29.3759,0,Customer flagged that his complaint was closed without contacting him.,BR-115,silver,0
C10721,Falan Bava,2026-01-01,39,146,salary,regular,77418.2967,1.1611,1,0,0,2,12.0406,-11.9861,-5.1395,-1.9829,0.0,19.4787,0.2665,0,0,0,0,0,0.0,0,,BR-123,blue,0
C10721,Falan Bava,2026-02-01,39,146,salary,regular,77418.2967,1.1611,1,0,0,3,-1.0421,12.5317,28.4027,17.9303,0.0,10.7526,0.2597,0,0,0,0,0,0.0,0,,BR-123,blue,0
